user_id,lesson_id,activity_type,activity_timestamp
1126,331,complete,2026-02-06 00:00:00
1394,477,view,2026-01-30 00:00:00
599,209,view,2026-02-28 00:00:00
1604,460,view,2026-02-20 00:00:00
1021,60,complete,2026-01-30 00:00:00
1339,170,view,2026-01-13 00:00:00
1005,560,complete,2026-02-25 00:00:00
713,640,view,2026-01-23 00:00:00
242,618,view,2026-02-20 00:00:00
328,685,complete,2026-01-08 00:00:00
1541,141,complete,2026-02-25 00:00:00
896,115,complete,2026-03-01 00:00:00
1541,381,complete,2026-01-18 00:00:00
1012,408,view,2026-02-03 00:00:00
306,204,view,2026-01-01 00:00:00
613,58,view,2026-02-06 00:00:00
199,317,view,2026-02-28 00:00:00
275,12,view,2026-02-24 00:00:00
200,575,view,2026-02-24 00:00:00
337,145,view,2026-01-22 00:00:00
536,294,complete,2026-01-03 00:00:00
684,181,complete,2026-02-11 00:00:00
395,675,view,2026-01-14 00:00:00
1450,418,view,2026-02-06 00:00:00
1097,103,complete,2026-02-16 00:00:00
1076,149,complete,2026-01-13 00:00:00
396,401,view,2026-01-01 00:00:00
1411,245,complete,2026-01-21 00:00:00
1312,496,view,2026-02-26 00:00:00
1577,217,complete,2026-01-18 00:00:00
414,401,complete,2026-03-01 00:00:00
547,492,complete,2026-02-19 00:00:00
552,88,view,2026-01-08 00:00:00
968,659,complete,2026-02-20 00:00:00
217,350,complete,2026-03-02 00:00:00
1033,647,view,2026-02-24 00:00:00
69,167,view,2026-01-18 00:00:00
1761,95,view,2026-02-22 00:00:00
468,140,view,2026-01-27 00:00:00
730,278,complete,2026-01-06 00:00:00
1351,345,complete,2026-02-27 00:00:00
1774,680,complete,2026-01-05 00:00:00
753,348,complete,2026-02-24 00:00:00
1670,513,complete,2026-01-31 00:00:00
826,17,complete,2026-01-27 00:00:00
1541,476,view,2026-02-04 00:00:00
1735,304,view,2026-02-21 00:00:00
438,36,view,2026-02-04 00:00:00
170,535,complete,2026-02-11 00:00:00
938,293,view,2026-02-12 00:00:00
1793,476,view,2026-01-09 00:00:00
341,598,complete,2026-02-21 00:00:00
1077,370,view,2026-02-01 00:00:00
730,597,view,2026-02-01 00:00:00
1162,272,view,2026-02-14 00:00:00
1614,80,complete,2026-01-21 00:00:00
1701,617,complete,2026-02-16 00:00:00
492,487,complete,2026-01-22 00:00:00
1431,56,complete,2026-02-08 00:00:00
1397,183,complete,2026-01-31 00:00:00
1135,214,complete,2026-02-15 00:00:00
1015,672,complete,2026-01-17 00:00:00
390,382,complete,2026-02-14 00:00:00
1055,354,complete,2026-02-17 00:00:00
30,642,view,2026-02-13 00:00:00
977,523,view,2026-02-09 00:00:00
35,159,complete,2026-02-08 00:00:00
1010,419,view,2026-02-21 00:00:00
1350,493,complete,2026-01-23 00:00:00
628,83,view,2026-02-08 00:00:00
699,373,view,2026-01-06 00:00:00
505,421,view,2026-01-14 00:00:00
1212,42,view,2026-01-16 00:00:00
1400,178,complete,2026-01-13 00:00:00
1576,312,complete,2026-01-04 00:00:00
200,24,complete,2026-02-05 00:00:00
104,232,view,2026-01-18 00:00:00
731,260,complete,2026-01-20 00:00:00
1471,404,complete,2026-01-24 00:00:00
1699,590,complete,2026-02-13 00:00:00
38,602,view,2026-01-26 00:00:00
1139,508,complete,2026-02-15 00:00:00
616,403,view,2026-01-29 00:00:00
626,414,complete,2026-01-12 00:00:00
468,347,complete,2026-01-19 00:00:00
1140,600,complete,2026-02-15 00:00:00
1175,486,view,2026-01-04 00:00:00
99,371,view,2026-02-24 00:00:00
1557,564,complete,2026-02-28 00:00:00
539,444,complete,2026-02-12 00:00:00
872,237,view,2026-02-12 00:00:00
1202,542,complete,2026-02-14 00:00:00
299,155,complete,2026-01-18 00:00:00
1031,288,complete,2026-02-16 00:00:00
810,96,complete,2026-02-21 00:00:00
1758,584,view,2026-02-21 00:00:00
950,281,view,2026-02-27 00:00:00
464,147,view,2026-01-12 00:00:00
572,143,view,2026-01-13 00:00:00
1598,203,complete,2026-01-10 00:00:00
1633,176,view,2026-01-24 00:00:00
945,587,complete,2026-01-07 00:00:00
892,55,view,2026-02-24 00:00:00
1212,376,complete,2026-02-14 00:00:00
1187,157,view,2026-02-17 00:00:00
833,400,complete,2026-01-09 00:00:00
470,341,complete,2026-02-20 00:00:00
787,110,view,2026-02-26 00:00:00
1347,255,complete,2026-02-09 00:00:00
1186,46,complete,2026-01-20 00:00:00
1780,96,view,2026-01-13 00:00:00
1018,391,view,2026-02-23 00:00:00
1723,167,view,2026-02-14 00:00:00
1145,663,view,2026-02-28 00:00:00
1193,443,view,2026-02-19 00:00:00
921,456,complete,2026-02-05 00:00:00
1433,337,view,2026-02-18 00:00:00
1503,285,view,2026-01-15 00:00:00
594,162,complete,2026-02-17 00:00:00
662,644,view,2026-01-30 00:00:00
190,243,complete,2026-02-21 00:00:00
310,669,complete,2026-02-03 00:00:00
1416,641,view,2026-03-01 00:00:00
1592,41,complete,2026-02-24 00:00:00
368,152,view,2026-02-16 00:00:00
1377,309,complete,2026-02-22 00:00:00
109,114,view,2026-02-25 00:00:00
75,191,complete,2026-01-17 00:00:00
994,643,complete,2026-01-05 00:00:00
984,492,view,2026-01-10 00:00:00
599,396,complete,2026-02-06 00:00:00
1247,29,complete,2026-01-26 00:00:00
1465,55,complete,2026-01-11 00:00:00
1738,503,complete,2026-02-27 00:00:00
1645,346,view,2026-02-11 00:00:00
1668,195,complete,2026-01-14 00:00:00
25,13,view,2026-02-02 00:00:00
829,538,complete,2026-01-16 00:00:00
1499,80,complete,2026-01-13 00:00:00
1598,188,complete,2026-01-04 00:00:00
574,473,view,2026-02-05 00:00:00
355,141,view,2026-01-05 00:00:00
1344,389,view,2026-01-02 00:00:00
934,62,view,2026-02-28 00:00:00
1478,73,view,2026-02-12 00:00:00
726,129,view,2026-02-12 00:00:00
1775,217,view,2026-02-02 00:00:00
1437,252,view,2026-01-29 00:00:00
284,482,complete,2026-02-14 00:00:00
858,307,complete,2026-02-24 00:00:00
705,622,view,2026-02-02 00:00:00
152,609,view,2026-01-31 00:00:00
929,169,view,2026-02-24 00:00:00
1685,316,complete,2026-02-02 00:00:00
1320,284,view,2026-01-11 00:00:00
568,441,complete,2026-01-18 00:00:00
866,407,complete,2026-02-11 00:00:00
385,451,view,2026-01-17 00:00:00
1196,221,complete,2026-01-24 00:00:00
1549,22,complete,2026-02-03 00:00:00
1182,200,complete,2026-02-05 00:00:00
1051,510,view,2026-01-16 00:00:00
798,625,complete,2026-01-27 00:00:00
1483,540,complete,2026-02-07 00:00:00
368,33,view,2026-02-02 00:00:00
162,637,view,2026-02-27 00:00:00
458,320,view,2026-01-14 00:00:00
557,30,complete,2026-01-03 00:00:00
1800,545,view,2026-02-08 00:00:00
1540,186,complete,2026-02-04 00:00:00
447,161,complete,2026-01-11 00:00:00
334,279,view,2026-02-17 00:00:00
936,351,view,2026-03-02 00:00:00
948,222,complete,2026-02-03 00:00:00
1146,529,view,2026-01-06 00:00:00
1278,225,view,2026-01-13 00:00:00
273,51,view,2026-02-09 00:00:00
831,648,view,2026-02-17 00:00:00
1436,386,complete,2026-01-08 00:00:00
1456,72,complete,2026-01-03 00:00:00
666,641,view,2026-03-02 00:00:00
678,156,complete,2026-02-03 00:00:00
670,185,view,2026-01-12 00:00:00
574,115,view,2026-01-12 00:00:00
431,406,complete,2026-03-02 00:00:00
1798,615,complete,2026-01-04 00:00:00
914,416,view,2026-02-22 00:00:00
249,183,complete,2026-01-01 00:00:00
348,378,complete,2026-01-19 00:00:00
108,405,view,2026-01-09 00:00:00
1562,245,complete,2026-02-08 00:00:00
37,529,view,2026-01-05 00:00:00
1761,439,view,2026-02-13 00:00:00
669,682,complete,2026-01-22 00:00:00
1131,323,complete,2026-02-27 00:00:00
151,448,complete,2026-02-11 00:00:00
25,257,complete,2026-01-27 00:00:00
206,216,complete,2026-01-17 00:00:00
1212,209,complete,2026-02-25 00:00:00
210,331,view,2026-01-26 00:00:00
1736,553,view,2026-01-18 00:00:00
412,161,view,2026-02-08 00:00:00
1075,70,view,2026-01-23 00:00:00
604,25,view,2026-01-04 00:00:00
1090,40,view,2026-01-31 00:00:00
287,578,view,2026-03-01 00:00:00
46,205,view,2026-02-28 00:00:00
615,613,complete,2026-02-02 00:00:00
1357,33,view,2026-02-20 00:00:00
1460,346,complete,2026-02-28 00:00:00
349,272,view,2026-01-13 00:00:00
397,502,view,2026-01-16 00:00:00
201,296,complete,2026-01-18 00:00:00
873,91,view,2026-02-03 00:00:00
1183,229,view,2026-02-04 00:00:00
1096,224,view,2026-01-26 00:00:00
281,303,view,2026-01-26 00:00:00
900,210,view,2026-02-24 00:00:00
212,242,complete,2026-01-04 00:00:00
45,454,view,2026-01-06 00:00:00
1728,276,complete,2026-02-02 00:00:00
81,187,view,2026-01-10 00:00:00
1000,82,view,2026-01-30 00:00:00
1738,248,view,2026-01-02 00:00:00
857,73,view,2026-02-12 00:00:00
352,452,view,2026-01-23 00:00:00
1609,480,view,2026-01-09 00:00:00
6,89,complete,2026-01-15 00:00:00
879,284,view,2026-02-25 00:00:00
178,678,view,2026-02-03 00:00:00
1107,339,complete,2026-02-11 00:00:00
407,585,complete,2026-01-10 00:00:00
866,140,view,2026-03-01 00:00:00
381,241,complete,2026-01-13 00:00:00
740,663,view,2026-01-06 00:00:00
376,37,complete,2026-01-27 00:00:00
902,67,view,2026-02-10 00:00:00
1678,100,complete,2026-02-26 00:00:00
287,143,view,2026-02-14 00:00:00
296,149,complete,2026-01-05 00:00:00
1156,491,complete,2026-01-17 00:00:00
1549,2,view,2026-01-11 00:00:00
433,381,view,2026-01-16 00:00:00
1198,574,complete,2026-01-10 00:00:00
1084,81,view,2026-01-20 00:00:00
1356,483,view,2026-02-23 00:00:00
556,155,complete,2026-02-04 00:00:00
457,509,complete,2026-01-15 00:00:00
308,491,complete,2026-01-19 00:00:00
866,216,complete,2026-02-03 00:00:00
1511,243,complete,2026-02-12 00:00:00
967,650,complete,2026-01-03 00:00:00
761,195,view,2026-02-28 00:00:00
1289,640,view,2026-01-14 00:00:00
1597,4,complete,2026-01-01 00:00:00
1447,56,complete,2026-02-02 00:00:00
1793,491,view,2026-02-04 00:00:00
1665,600,view,2026-01-28 00:00:00
1780,317,view,2026-02-12 00:00:00
200,657,complete,2026-02-10 00:00:00
635,447,view,2026-03-01 00:00:00
761,426,complete,2026-01-01 00:00:00
1009,321,complete,2026-02-15 00:00:00
1032,61,view,2026-01-21 00:00:00
793,294,complete,2026-02-02 00:00:00
1194,616,view,2026-02-04 00:00:00
1450,490,view,2026-02-26 00:00:00
509,634,complete,2026-02-16 00:00:00
592,569,complete,2026-02-28 00:00:00
1308,623,complete,2026-02-12 00:00:00
512,350,complete,2026-02-27 00:00:00
624,197,view,2026-02-01 00:00:00
1353,560,complete,2026-02-13 00:00:00
154,7,view,2026-02-20 00:00:00
1223,520,complete,2026-01-09 00:00:00
1587,208,view,2026-01-21 00:00:00
1660,415,view,2026-01-15 00:00:00
425,466,complete,2026-02-24 00:00:00
438,179,view,2026-02-20 00:00:00
371,213,view,2026-02-20 00:00:00
564,682,view,2026-02-11 00:00:00
1199,319,complete,2026-01-04 00:00:00
1167,226,complete,2026-02-03 00:00:00
1581,28,view,2026-01-01 00:00:00
137,232,complete,2026-01-14 00:00:00
1607,327,view,2026-01-26 00:00:00
840,253,complete,2026-02-28 00:00:00
679,533,complete,2026-02-09 00:00:00
54,578,complete,2026-03-02 00:00:00
726,382,complete,2026-01-25 00:00:00
949,158,view,2026-01-11 00:00:00
1095,299,complete,2026-01-27 00:00:00
395,264,complete,2026-02-22 00:00:00
1344,666,complete,2026-01-21 00:00:00
1017,497,view,2026-01-18 00:00:00
269,656,view,2026-02-26 00:00:00
1709,103,complete,2026-01-22 00:00:00
1459,546,view,2026-01-14 00:00:00
527,585,complete,2026-02-17 00:00:00
176,318,complete,2026-03-01 00:00:00
123,386,view,2026-02-23 00:00:00
480,105,complete,2026-02-07 00:00:00
1116,571,complete,2026-02-06 00:00:00
101,558,view,2026-01-02 00:00:00
1460,610,view,2026-02-19 00:00:00
863,373,view,2026-01-01 00:00:00
1266,219,view,2026-01-20 00:00:00
637,263,complete,2026-02-25 00:00:00
1190,522,view,2026-02-23 00:00:00
1326,129,view,2026-02-18 00:00:00
579,388,view,2026-01-31 00:00:00
1221,303,view,2026-01-24 00:00:00
230,606,view,2026-02-07 00:00:00
1713,150,complete,2026-01-12 00:00:00
619,252,complete,2026-02-20 00:00:00
253,233,view,2026-02-19 00:00:00
571,619,complete,2026-02-13 00:00:00
501,580,complete,2026-01-20 00:00:00
714,296,complete,2026-01-31 00:00:00
415,111,view,2026-02-10 00:00:00
619,214,complete,2026-02-15 00:00:00
1290,280,complete,2026-01-10 00:00:00
283,434,view,2026-01-30 00:00:00
637,617,complete,2026-01-17 00:00:00
1732,164,view,2026-01-26 00:00:00
1511,229,complete,2026-03-02 00:00:00
421,437,complete,2026-02-03 00:00:00
1013,601,complete,2026-02-24 00:00:00
807,110,view,2026-01-24 00:00:00
753,406,view,2026-02-04 00:00:00
541,683,view,2026-02-05 00:00:00
1315,387,view,2026-01-31 00:00:00
601,221,complete,2026-01-26 00:00:00
1233,518,view,2026-01-14 00:00:00
645,326,complete,2026-01-13 00:00:00
1564,251,complete,2026-02-15 00:00:00
899,235,view,2026-02-27 00:00:00
262,239,view,2026-01-27 00:00:00
1290,31,complete,2026-01-29 00:00:00
1468,334,view,2026-01-03 00:00:00
927,352,view,2026-01-06 00:00:00
1765,595,complete,2026-01-04 00:00:00
1208,200,view,2026-02-16 00:00:00
403,189,view,2026-02-25 00:00:00
122,351,view,2026-02-19 00:00:00
1071,174,complete,2026-01-22 00:00:00
1091,24,view,2026-02-25 00:00:00
1339,214,view,2026-01-24 00:00:00
913,646,complete,2026-02-15 00:00:00
867,352,view,2026-02-10 00:00:00
379,161,complete,2026-01-06 00:00:00
1083,76,view,2026-01-19 00:00:00
232,686,complete,2026-02-02 00:00:00
1657,511,complete,2026-01-31 00:00:00
1435,449,complete,2026-02-22 00:00:00
1470,413,complete,2026-02-17 00:00:00
541,278,complete,2026-01-25 00:00:00
1282,659,complete,2026-02-14 00:00:00
1329,434,view,2026-01-28 00:00:00
1547,162,view,2026-02-21 00:00:00
1282,543,complete,2026-01-09 00:00:00
1064,52,complete,2026-02-06 00:00:00
627,245,complete,2026-01-17 00:00:00
1434,595,view,2026-01-30 00:00:00
281,591,view,2026-02-01 00:00:00
556,581,complete,2026-02-12 00:00:00
403,592,view,2026-01-19 00:00:00
1420,300,complete,2026-01-08 00:00:00
1590,326,view,2026-02-08 00:00:00
684,609,complete,2026-01-04 00:00:00
1221,98,complete,2026-01-17 00:00:00
244,220,complete,2026-01-27 00:00:00
641,681,complete,2026-01-22 00:00:00
1761,580,view,2026-02-21 00:00:00
382,427,view,2026-02-02 00:00:00
252,676,view,2026-02-12 00:00:00
727,631,view,2026-02-04 00:00:00
517,566,complete,2026-01-31 00:00:00
1305,342,view,2026-02-27 00:00:00
277,112,complete,2026-02-18 00:00:00
1109,323,view,2026-01-01 00:00:00
1798,51,complete,2026-01-20 00:00:00
1570,245,view,2026-02-04 00:00:00
709,88,view,2026-01-12 00:00:00
1732,435,view,2026-02-22 00:00:00
61,488,complete,2026-03-02 00:00:00
351,662,view,2026-02-17 00:00:00
248,136,complete,2026-02-09 00:00:00
187,91,complete,2026-02-12 00:00:00
259,409,view,2026-02-21 00:00:00
1338,522,complete,2026-01-28 00:00:00
1111,660,view,2026-02-03 00:00:00
1557,33,complete,2026-02-11 00:00:00
436,74,complete,2026-01-13 00:00:00
133,20,complete,2026-03-01 00:00:00
1619,132,view,2026-02-17 00:00:00
1750,186,view,2026-02-05 00:00:00
638,185,complete,2026-02-23 00:00:00
238,455,view,2026-02-24 00:00:00
1183,27,view,2026-02-19 00:00:00
308,291,view,2026-01-10 00:00:00
577,491,view,2026-01-12 00:00:00
340,480,complete,2026-01-19 00:00:00
1698,414,view,2026-02-02 00:00:00
466,631,view,2026-01-18 00:00:00
1728,521,view,2026-02-28 00:00:00
645,217,complete,2026-02-09 00:00:00
439,530,complete,2026-01-01 00:00:00
721,263,view,2026-01-15 00:00:00
1344,624,view,2026-02-06 00:00:00
1392,112,complete,2026-02-03 00:00:00
607,620,complete,2026-02-17 00:00:00
1593,50,complete,2026-01-08 00:00:00
189,495,complete,2026-02-23 00:00:00
1105,120,complete,2026-01-16 00:00:00
1791,300,complete,2026-01-16 00:00:00
849,507,complete,2026-01-16 00:00:00
621,177,view,2026-01-01 00:00:00
549,12,complete,2026-01-20 00:00:00
182,371,complete,2026-02-12 00:00:00
1428,665,view,2026-02-18 00:00:00
1694,196,view,2026-01-13 00:00:00
859,483,view,2026-03-01 00:00:00
350,521,complete,2026-01-02 00:00:00
1355,246,view,2026-01-25 00:00:00
749,373,complete,2026-01-24 00:00:00
754,646,complete,2026-02-27 00:00:00
1097,103,view,2026-01-29 00:00:00
1335,493,complete,2026-02-25 00:00:00
546,327,complete,2026-02-02 00:00:00
999,294,complete,2026-01-29 00:00:00
619,136,view,2026-02-20 00:00:00
389,400,complete,2026-01-05 00:00:00
703,384,complete,2026-02-27 00:00:00
7,315,view,2026-01-23 00:00:00
1218,398,complete,2026-01-19 00:00:00
833,624,view,2026-01-15 00:00:00
473,57,complete,2026-02-27 00:00:00
533,187,view,2026-02-02 00:00:00
1392,268,complete,2026-02-07 00:00:00
107,680,view,2026-02-14 00:00:00
1313,55,view,2026-01-07 00:00:00
1770,84,view,2026-02-22 00:00:00
1391,571,complete,2026-01-02 00:00:00
1219,338,complete,2026-01-09 00:00:00
1497,545,complete,2026-01-05 00:00:00
1379,252,view,2026-01-07 00:00:00
1362,131,view,2026-01-15 00:00:00
533,93,view,2026-02-01 00:00:00
1556,608,complete,2026-01-02 00:00:00
429,604,view,2026-01-10 00:00:00
491,360,view,2026-01-25 00:00:00
1475,329,view,2026-01-31 00:00:00
1758,395,complete,2026-03-02 00:00:00
1196,45,view,2026-02-24 00:00:00
438,589,complete,2026-01-29 00:00:00
803,309,view,2026-02-18 00:00:00
190,674,view,2026-01-02 00:00:00
1562,122,view,2026-01-12 00:00:00
756,499,complete,2026-02-27 00:00:00
721,24,complete,2026-02-26 00:00:00
867,200,complete,2026-02-27 00:00:00
1341,231,complete,2026-01-16 00:00:00
484,588,view,2026-01-22 00:00:00
74,534,complete,2026-02-16 00:00:00
486,672,view,2026-01-30 00:00:00
1791,331,complete,2026-02-11 00:00:00
383,145,view,2026-01-27 00:00:00
464,322,view,2026-01-12 00:00:00
1406,88,complete,2026-01-22 00:00:00
612,30,complete,2026-01-04 00:00:00
492,45,complete,2026-02-02 00:00:00
867,245,view,2026-02-24 00:00:00
1522,589,view,2026-01-23 00:00:00
25,521,view,2026-01-15 00:00:00
348,467,complete,2026-02-03 00:00:00
1515,245,view,2026-02-22 00:00:00
73,688,complete,2026-02-08 00:00:00
1365,453,complete,2026-01-16 00:00:00
1326,236,complete,2026-01-15 00:00:00
1695,526,complete,2026-01-06 00:00:00
1063,241,complete,2026-02-01 00:00:00
1738,446,view,2026-01-10 00:00:00
1242,150,complete,2026-01-22 00:00:00
1379,363,view,2026-02-28 00:00:00
1143,68,complete,2026-01-20 00:00:00
1393,230,view,2026-02-24 00:00:00
363,479,view,2026-01-13 00:00:00
129,519,view,2026-02-23 00:00:00
1625,262,view,2026-02-15 00:00:00
1432,259,complete,2026-01-25 00:00:00
559,647,complete,2026-01-03 00:00:00
123,266,complete,2026-01-08 00:00:00
1379,205,view,2026-02-09 00:00:00
1600,572,view,2026-02-12 00:00:00
571,161,view,2026-02-03 00:00:00
1642,591,view,2026-01-31 00:00:00
1063,460,complete,2026-01-12 00:00:00
1557,625,complete,2026-02-02 00:00:00
870,523,complete,2026-01-09 00:00:00
1739,207,complete,2026-02-04 00:00:00
1388,641,complete,2026-02-18 00:00:00
5,128,complete,2026-01-25 00:00:00
679,115,view,2026-02-02 00:00:00
489,455,complete,2026-02-10 00:00:00
685,235,view,2026-03-02 00:00:00
396,416,view,2026-02-01 00:00:00
1551,560,view,2026-02-20 00:00:00
976,285,complete,2026-01-06 00:00:00
1185,515,view,2026-01-31 00:00:00
960,196,view,2026-01-15 00:00:00
26,312,complete,2026-03-01 00:00:00
1001,10,complete,2026-03-02 00:00:00
86,68,view,2026-01-26 00:00:00
156,42,complete,2026-02-05 00:00:00
957,263,view,2026-01-21 00:00:00
1282,255,view,2026-02-11 00:00:00
1001,94,view,2026-02-17 00:00:00
41,328,complete,2026-01-18 00:00:00
980,671,complete,2026-01-24 00:00:00
290,221,complete,2026-02-08 00:00:00
71,393,complete,2026-03-02 00:00:00
885,623,view,2026-01-20 00:00:00
310,439,complete,2026-01-31 00:00:00
1375,293,view,2026-01-14 00:00:00
571,14,complete,2026-03-01 00:00:00
1228,239,complete,2026-01-09 00:00:00
322,522,complete,2026-02-03 00:00:00
371,411,complete,2026-02-10 00:00:00
882,456,view,2026-01-30 00:00:00
1189,400,complete,2026-02-26 00:00:00
1293,177,complete,2026-02-12 00:00:00
55,36,complete,2026-02-08 00:00:00
1354,382,view,2026-02-06 00:00:00
1255,414,complete,2026-02-07 00:00:00
1344,598,view,2026-03-02 00:00:00
1424,94,complete,2026-02-24 00:00:00
204,92,view,2026-02-17 00:00:00
1508,388,view,2026-01-22 00:00:00
172,371,view,2026-01-15 00:00:00
46,374,view,2026-01-28 00:00:00
1310,481,complete,2026-01-19 00:00:00
811,302,view,2026-02-19 00:00:00
1698,392,complete,2026-01-25 00:00:00
1016,578,complete,2026-02-06 00:00:00
703,389,complete,2026-01-02 00:00:00
323,214,complete,2026-01-29 00:00:00
1378,151,view,2026-01-24 00:00:00
933,263,complete,2026-03-01 00:00:00
634,646,complete,2026-02-10 00:00:00
445,384,complete,2026-01-10 00:00:00
1240,587,view,2026-02-12 00:00:00
1445,320,view,2026-01-22 00:00:00
128,548,complete,2026-01-22 00:00:00
1594,127,view,2026-02-12 00:00:00
1722,510,complete,2026-01-16 00:00:00
634,272,complete,2026-02-19 00:00:00
840,524,complete,2026-01-10 00:00:00
1387,419,complete,2026-01-25 00:00:00
370,251,complete,2026-01-22 00:00:00
1428,124,view,2026-02-28 00:00:00
794,56,complete,2026-02-12 00:00:00
547,501,complete,2026-02-27 00:00:00
58,184,view,2026-02-12 00:00:00
1208,643,view,2026-01-21 00:00:00
1639,336,complete,2026-01-10 00:00:00
555,26,complete,2026-01-01 00:00:00
1044,1,view,2026-01-09 00:00:00
40,70,complete,2026-01-22 00:00:00
567,44,complete,2026-01-26 00:00:00
428,305,view,2026-02-04 00:00:00
1191,397,complete,2026-02-26 00:00:00
297,158,complete,2026-01-28 00:00:00
831,633,complete,2026-01-30 00:00:00
1720,307,complete,2026-02-06 00:00:00
1537,536,view,2026-02-18 00:00:00
